quote_symbol,display_name_quote,last,change,change_percent,volume,open,high,low,prev_close,currency,exchange_name,exchange_code,market_state,market_time
GNL,,56.273102,-0.005023999999998807,-0.008927091850924117,,,,,56.278126,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GNP,,1.302727,0.002526999999999946,0.19435471465927903,,,,,1.3002,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GNS,,1.515704,-0.0022050000000000125,-0.14526562527793252,,,,,1.517909,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GNZ,,1.4294,0.005038000000000098,0.35370221895838966,,,,,1.424362,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GO1,,4.308574,-0.00038999999999944635,-0.009050899473735366,,,,,4.308964,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GO2,,4.591532,0.0036759999999995685,0.0801245723492535,,,,,4.587856,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GO3,,4.700548,-0.031473999999999336,-0.665127930512566,,,,,4.732022,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GO4,,5.083897,-0.03382599999999947,-0.6609580080828812,,,,,5.117723,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GO6,,3.715637,0.00860200000000022,0.23204528686673365,,,,,3.707035,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GO9,,2.501429,-0.026854000000000156,-1.0621437552679092,,,,,2.528283,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GOF,,47.093543,0.7943099999999959,1.7156007746391735,,,,,46.299233,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GOH,,15.957011,0.035028999999999755,0.22000401708782083,,,,,15.921982,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GOL,,2.874641,-0.016742999999999952,-0.5790652504129493,,,,,2.891384,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GOP,,1.067268,0.0023380000000001733,0.2195449466162258,,,,,1.06493,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GP1,,3.70829,-0.014730000000000132,-0.39564654500916274,,,,,3.72302,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GP3,,57.746544,-0.27804100000000176,-0.4791779208761282,,,,,58.024585,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPA,,21.595763,-0.028582999999997583,-0.1321797200248164,,,,,21.624346,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPB,,11.080289,0.012937000000000864,0.1168933634712338,,,,,11.067352,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPC,,67.024982,-0.06719300000000317,-0.10015027832978014,,,,,67.092175,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPF,,8.255251,0.0067149999999998045,0.08140838568201442,,,,,8.248536,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPG,,14.872217,-0.12164300000000061,-0.8112854194983855,,,,,14.99386,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPH,,43.178636,0.0021529999999998495,0.00498651082812801,,,,,43.176483,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPI,,16.869798,0.02119599999999977,0.1258027223861052,,,,,16.848602,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPJ,,53.785417,0.003500000000002501,0.006507763566706819,,,,,53.781917,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPL,,49.281848,0.009184999999995114,0.01864116822749181,,,,,49.272663,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPM,,57.962047,-0.025435999999999126,-0.04386463885662899,,,,,57.987483,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPN,,1.225261,0.0026599999999998847,0.21756893704486455,,,,,1.222601,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPT,,2.368975,0.00797800000000004,0.3379080956053752,,,,,2.360997,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPU,,19.732093,-0.0038200000000010448,-0.019355577824046167,,,,,19.735913,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPV,,63.182152,-0.14133199999999846,-0.2231904991203555,,,,,63.323484,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GPZ,,1.732403,0.003469999999999862,0.20070182013992802,,,,,1.728933,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GRL,,1.730914,-9.999999999843467e-06,-0.000577726116215586,,,,,1.730924,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GRO,,50.180161,0.010398999999999603,0.02072762473937908,,,,,50.169762,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GRT,,1.532179,-0.003813999999999984,-0.24830842328057381,,,,,1.535993,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GSE,,59.849475,1.8999999994662176e-05,3.174632029180378e-05,,,,,59.849456,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GSG,,66.317031,0.0140920000000051,0.02125395979807939,,,,,66.302939,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GSL,,3.032829,0.003089999999999815,0.10198898320943867,,,,,3.029739,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GSO,,13.458009,0.028730000000001255,0.21393553592863218,,,,,13.429279,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GSP,,0.545646,-0.001976000000000089,-0.36083283724906756,,,,,0.547622,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GSR,,52.958824,0.012214999999997644,0.02307041042042493,,,,,52.946609,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GSU,,0.0,,,,,,,0.0,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GTA,,1.635817,-0.00931700000000002,-0.5663368455092423,,,,,1.645134,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GTF,,13.70586,-0.11100300000000018,-0.8033878601821569,,,,,13.816863,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GTH,,1.323559,-0.003874000000000155,-0.29184147147164147,,,,,1.327433,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GTK,,6.346926,-0.0025770000000004956,-0.04058585372745702,,,,,6.349503,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GTL,,0.118914,0.00026800000000000435,0.2258820356354233,,,,,0.118646,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GTM,,7.827697,-0.0054240000000005395,-0.06924443015753924,,,,,7.833121,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GTN,,48.70617,-0.005020999999999276,-0.010307692948832386,,,,,48.711191,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GTY,,5.80169,0.005167999999999395,0.08915691167909644,,,,,5.796522,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GTZ,,13.381572,-0.02354300000000009,-0.17562699014518035,,,,,13.405115,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GUA,,5.455796,-0.0004229999999996181,-0.0077526213665473865,,,,,5.456219,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GUB,,2.266089,0.0047440000000000815,0.20978665351815323,,,,,2.261345,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GUC,,1.288362,0.002803000000000111,0.21803744518922202,,,,,1.285559,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GUH,,0.361601,0.0024180000000000312,0.6731944440577732,,,,,0.359183,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GUK,,1.61143,0.0023199999999998777,0.14417908036118585,,,,,1.60911,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GUM,,14.16841,-0.09677800000000047,-0.6784207821165797,,,,,14.265188,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GUV,,1.627817,-0.019800999999999958,-1.2017955618353258,,,,,1.647618,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GVA,,4.091051,-0.018332000000000015,-0.44610103268544243,,,,,4.109383,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GVB,,63.268151,-0.025576999999998407,-0.0404100071337217,,,,,63.293728,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GVC,,59.938067,-0.015238000000003638,-0.02541644701656337,,,,,59.953305,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GVD,,19.844912,-0.12889699999999849,-0.6453300920219999,,,,,19.973809,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GVI,,5.475267,-0.008643000000000178,-0.15760652527120575,,,,,5.48391,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GVL,,61.931245,-0.010965000000005887,-0.017701983833004805,,,,,61.94221,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GVZ,,68.692267,-0.14752199999999505,-0.21429757723399626,,,,,68.839789,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GYC,,3.667577,0.0060389999999999056,0.16493069305848815,,,,,3.661538,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GYG,,66.866049,-0.19802299999999207,-0.29527434600152536,,,,,67.064072,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GYK,,0.101709,0.0002479999999999982,0.2444288938606935,,,,,0.101461,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GYL,,12.883513,0.0286470000000012,0.22284946416400764,,,,,12.854866,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GYN,,63.060534,0.026188999999995133,0.04154719145569789,,,,,63.034345,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GYR,,58.673236,0.024854000000004817,0.04237798069178587,,,,,58.648382,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZB,,6.651927,-0.009076000000000306,-0.13625575607758028,,,,,6.661003,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZD,,57.650958,0.01617000000000246,0.02805597202856452,,,,,57.634788,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZE,,7.255917,0.09924800000000022,1.3867904188387115,,,,,7.156669,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZG,,5.889826,-0.007280999999999871,-0.12346732050138942,,,,,5.897107,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZH,,4.988068,0.018326000000000064,0.3687515368001008,,,,,4.969742,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZJ,,8.246278,-0.005333999999999506,-0.06464191481615357,,,,,8.251612,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZL,,5.27235,0.004751000000000616,0.09019289433384386,,,,,5.267599,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZM,,8.190978,0.04566499999999962,0.5606291618259436,,,,,8.145313,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZN,,45.239566,0.18303100000000683,0.40622520129434464,,,,,45.056535,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZO,,65.810728,-0.1630490000000009,-0.24714213345705657,,,,,65.973777,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZP,,7.047704,0.014202000000000048,0.20191932838008786,,,,,7.033502,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZR,,11.761319,-0.03795500000000018,-0.32167233339949713,,,,,11.799274,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZU,,63.117257,0.007873000000003572,0.01247516534150226,,,,,63.109384,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZV,,7.912808,-0.01763300000000001,-0.22234576866532402,,,,,7.930441,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZY,,7.321715,-0.13211800000000018,-1.772484036065742,,,,,7.453833,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
GZZ,,6.626739,-0.0718760000000005,-1.0729979256906166,,,,,6.698615,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HAE,,52.006849,-0.004552999999994256,-0.008753849780850469,,,,,52.011402,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HAG,,57.527034,0.006762999999999408,0.011757594118427238,,,,,57.520271,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HAM,,3.178299,-0.01869399999999999,-0.5847369700215168,,,,,3.196993,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HAR,,1.045128,-0.006210000000000049,-0.5906758815908917,,,,,1.051338,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HAT,,1.798036,0.0025740000000000762,0.1433614300943198,,,,,1.795462,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HB1,,46.819078,0.011136999999997954,0.023792971367824007,,,,,46.807941,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HB2,,54.354687,-0.06712100000000021,-0.123334748452312,,,,,54.421808,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HBF,,51.961378,-0.2530129999999957,-0.48456564398116936,,,,,52.214391,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HBJ,,2.420403,-0.004607000000000028,-0.18997859802640105,,,,,2.42501,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HBN,,4.056081,-0.0074190000000005085,-0.1825765965300974,,,,,4.0635,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HBU,,1.458817,-0.0010539999999998884,-0.07219815997440106,,,,,1.459871,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HBV,,16.035156,0.6134200000000014,3.9776326089358647,,,,,15.421736,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HCV,,1.045265,-0.006051999999999946,-0.5756589116317862,,,,,1.051317,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HDA,,2.826648,0.0019360000000001598,0.06853796068413912,,,,,2.824712,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HDE,,54.23074,-0.07279499999999928,-0.1340520465196221,,,,,54.303535,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HDH,,0.0,-8219.95709,-100.0,,,,,8219.95709,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HDJ,,5.706564,-0.034882999999999775,-0.6075646087127474,,,,,5.741447,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HDK,,2.798369,0.003751000000000282,0.13422228011128112,,,,,2.794618,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HDS,,15.306151,0.011924999999999741,0.07797060145442955,,,,,15.294226,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HDV,,61.658306,0.05106600000000583,0.08288960842914864,,,,,61.60724,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HEH,,2.90403,0.007576000000000249,0.26156120552925227,,,,,2.896454,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HFA,,2.9356,-0.0005069999999998132,-0.017267763061762163,,,,,2.936107,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HFI,,1.622051,-0.0011020000000001584,-0.067892552334879,,,,,1.623153,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HFR,,1.501194,-0.005387000000000031,-0.3575645783399652,,,,,1.506581,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HFV,,59.357199,-0.018695000000001016,-0.03148584171212818,,,,,59.375894,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HFY,,1.160405,0.0023519999999999097,0.203099512716595,,,,,1.158053,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HGC,,49.223633,0.025213000000000818,0.05124758071499211,,,,,49.19842,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HGH,,1.756387,-0.006234000000000073,-0.3536778467974722,,,,,1.762621,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HGJ,,13.157799,-0.41085899999999853,-3.028000263548529,,,,,13.568658,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HGM,,3.925779,-0.021577999999999875,-0.5466442482906886,,,,,3.947357,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HGR,,1.176544,0.002850000000000019,0.24282308676708061,,,,,1.173694,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HGT,,88.4299,-0.009153999999995222,-0.010350630842337167,,,,,88.439054,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HGU,,4.393731,-0.014946000000000126,-0.3390132686064351,,,,,4.408677,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HGV,,5.241987,-0.03129700000000035,-0.5935011275706059,,,,,5.273284,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HIA,,1.376781,0.0017240000000000588,0.12537662075099862,,,,,1.375057,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HIF,,0.635311,-0.00686500000000001,-1.0690215766394275,,,,,0.642176,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HIH,,1.425145,-0.00799699999999981,-0.5580047196997793,,,,,1.433142,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HII,,3.087665,7.599999999996498e-05,0.002461467507494196,,,,,3.087589,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HIM,,3.570438,0.007099999999999884,0.1992513760973527,,,,,3.563338,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HIP,,1.908233,0.0036290000000001044,0.19053829562471278,,,,,1.904604,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HIS,,3.497505,0.0030839999999998646,0.08825496412710045,,,,,3.494421,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HIZ,,1.911988,-0.007609999999999895,-0.3964371706992763,,,,,1.919598,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HJA,,27.168841,0.009512000000000853,0.035022956568628236,,,,,27.159329,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HJB,,4.322536,-0.027539999999999232,-0.6330923873513759,,,,,4.350076,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HKG,,1.402675,-0.011387000000000036,-0.8052687930232222,,,,,1.414062,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HKH,,8.469449,-0.06312900000000177,-0.739858457783823,,,,,8.532578,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HKJ,,1.218576,0.0029210000000001735,0.2402819878995417,,,,,1.215655,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HKM,,4.962048,-0.0682779999999994,-1.3573275370224396,,,,,5.030326,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HKP,,5.369951,0.025619999999999976,0.47938647512663374,,,,,5.344331,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HKR,,3.931955,-0.024145000000000305,-0.6103232981977277,,,,,3.9561,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HKV,,523.0478,0.9257200000000694,0.1772995311747914,,,,,522.12208,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HLA,,2.286848,-0.040045999999999804,-1.7210066294382043,,,,,2.326894,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HLL,,0.336531,0.0006820000000000159,0.20306744995519294,,,,,0.335849,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HLR,,225.373736,-0.776219999999995,-0.343232434677102,,,,,226.149956,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HMC,,7.59855,-0.04079899999999981,-0.5340638318788657,,,,,7.639349,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HME,,50.424175,0.008772999999997921,0.017401428238136278,,,,,50.415402,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HMG,,0.060588,7.300000000000362e-05,0.12063124845080331,,,,,0.060515,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HMK,,295.938143,-1.7005849999999896,-0.5713587782837151,,,,,297.638728,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HML,,45.794453,0.003968999999997891,0.008667739786279374,,,,,45.790484,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HMS,,0.103852,-0.0007729999999999959,-0.7388291517323736,,,,,0.104625,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HMT,,6.793604,-0.011209000000000024,-0.16472164628183059,,,,,6.804813,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HMV,,18.58703,-0.010999000000001757,-0.05914067560601049,,,,,18.598029,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HNC,,1.356567,-0.013139000000000012,-0.9592569500316135,,,,,1.369706,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HNS,,46.585339,0.0026879999999991355,0.00577038863674619,,,,,46.582651,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HOA,,0.216012,0.0007240000000000024,0.33629370889227567,,,,,0.215288,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HOY,,0.327658,-0.0006069999999999687,-0.18491158058275137,,,,,0.328265,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HP3,,53.933108,0.012203999999996995,0.02263315169937988,,,,,53.920904,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPC,,12.02144,-0.026000999999999053,-0.21582176663076463,,,,,12.047441,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPD,,0.212783,-0.00013099999999999223,-0.06152718938162462,,,,,0.212914,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPF,,39.738413,-0.45863699999999596,-1.1409717877306818,,,,,40.19705,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPH,,2.106183,0.004447000000000312,0.21158699284783208,,,,,2.101736,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPI,,7.884292,0.155265,2.008855707193156,,,,,7.729027,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPJ,,3.723603,-0.011010999999999882,-0.29483636059844154,,,,,3.734614,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPL,,2.750789,0.029093000000000035,1.0689290795151272,,,,,2.721696,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPO,,0.152874,0.00010799999999999699,0.07069635913750244,,,,,0.152766,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPT,,0.100694,0.00012200000000001099,0.12130612894246011,,,,,0.100572,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPV,,6.898163,0.01346900000000062,0.19563687216891004,,,,,6.884694,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HPZ,,588.528255,-2.319214000000102,-0.39252330282895764,,,,,590.847469,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HRZ,,2.274133,0.024826000000000015,1.1037177228364121,,,,,2.249307,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HSA,,1538.351479,-5.284929000000147,-0.3423687710791638,,,,,1543.636408,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HSL,,363.869131,0.7251640000000066,0.19969049905763864,,,,,363.143967,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HSP,,45.086715,0.006960999999996886,0.015441521708385735,,,,,45.079754,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HST,,0.926885,-0.005053000000000085,-0.5422034513025636,,,,,0.931938,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HTF,,1.275018,0.002694999999999892,0.2118172822467166,,,,,1.272323,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HTJ,,1.628618,0.009529999999999816,0.5886029666083509,,,,,1.619088,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HTS,,51.504297,0.4098070000000007,0.8020571298392463,,,,,51.09449,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HTZ,,15.582643,0.23761999999999972,1.5485151113817146,,,,,15.345023,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HUI,,87.498598,-1.4991270000000014,-1.684455417259263,,,,,88.997725,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HUS,,0.003635,-3.9999999999996635e-06,-0.10992030777685254,,,,,0.003639,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HVA,,504.587061,-6.628015000000005,-1.296521818538858,,,,,511.215076,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HVB,,1.726672,0.017827000000000037,1.0432192504293858,,,,,1.708845,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HVC,,26.22524,0.0608639999999987,0.23262163790949453,,,,,26.164376,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HVI,,1.264051,-0.009187000000000056,-0.7215461681162559,,,,,1.273238,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
HVK,,5.054925,0.010505000000000209,0.2082499078189407,,,,,5.04442,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
